Treap No. of operations,Treap Height,Treap Avg height of each node,Treap Rotation count,Treap Key comparison count
500,18,3.336100,504,4268
1000,18,3.279318,1083,9156
1500,19,3.351240,1517,15354
2000,22,3.547917,2184,22222
2500,23,3.348837,2596,29295
3000,22,3.384882,3167,37031
3500,22,3.417974,3753,41150
4000,24,3.447654,4209,50183
4500,26,3.530575,4721,63052
5000,23,3.441744,5129,61944
5500,27,3.393374,5954,79615
6000,25,3.422598,6395,74698
6500,27,3.459598,7034,82566
7000,29,3.541333,7458,99430
7500,26,3.441776,7918,104188
8000,28,3.451094,8769,115501
8500,28,3.422260,8931,117207
9000,26,3.430168,9475,125906
9500,27,3.457011,9952,131840
10000,27,3.476269,10734,140321
