BST No. of operations,BST Height,BST Avg height of each node,BST Rotation count,BST Key comparison count
500,13,3.204348,0,3763
1000,16,3.296537,0,8554
1500,23,3.438298,0,15862
2000,21,3.519190,0,20014
2500,24,3.348459,0,29820
3000,22,3.422555,0,34850
3500,22,3.388301,0,40456
4000,27,3.373348,0,51786
4500,25,3.406384,0,55128
5000,25,3.382620,0,64252
5500,28,3.499195,0,80430
6000,27,3.496972,0,78451
6500,28,3.409961,0,92141
7000,30,3.463310,0,99478
7500,26,3.414863,0,100500
8000,29,3.463468,0,121350
8500,30,3.491946,0,117288
9000,27,3.379603,0,127053
9500,28,3.455165,0,140363
10000,30,3.378614,0,144814
